K,C
0.650825,0.370170
0.653326,0.368009
0.655836,0.365844
0.658356,0.363676
0.660885,0.361505
0.663425,0.359331
0.665974,0.357154
0.668533,0.354974
0.671101,0.352791
0.673680,0.350606
0.676268,0.348418
0.678867,0.346228
0.681475,0.344036
0.684094,0.341840
0.686722,0.339643
0.689361,0.337444
0.692010,0.335242
0.694669,0.333039
0.697338,0.330834
0.700017,0.328627
0.702707,0.326418
0.705407,0.324208
0.708117,0.321997
0.710838,0.319784
0.713569,0.317570
0.716311,0.315354
0.719063,0.313138
0.721826,0.310921
0.724600,0.308703
0.727384,0.306484
0.730179,0.304265
0.732984,0.302045
0.735801,0.299825
0.738628,0.297605
0.741466,0.295385
0.744315,0.293164
0.747175,0.290944
0.750046,0.288725
0.752927,0.286505
0.755820,0.284286
0.758725,0.282068
0.761640,0.279851
0.764566,0.277635
0.767504,0.275419
0.770453,0.273205
0.773413,0.270993
0.776385,0.268781
0.779368,0.266572
0.782363,0.264364
0.785369,0.262158
0.788386,0.259954
0.791416,0.257752
0.794456,0.255553
0.797509,0.253356
0.800573,0.251162
0.803649,0.248971
0.806737,0.246783
0.809837,0.244597
0.812949,0.242415
0.816072,0.240237
0.819208,0.238062
0.822355,0.235890
0.825515,0.233723
0.828687,0.231559
0.831871,0.229400
0.835067,0.227245
0.838276,0.225095
0.841497,0.222949
0.844730,0.220808
0.847976,0.218672
0.851234,0.216542
0.854505,0.214416
0.857788,0.212296
0.861084,0.210182
0.864393,0.208073
0.867714,0.205971
0.871048,0.203875
0.874395,0.201785
0.877754,0.199701
0.881127,0.197624
0.884513,0.195554
0.887911,0.193490
0.891323,0.191434
0.894748,0.189386
0.898186,0.187344
0.901637,0.185310
0.905101,0.183284
0.908579,0.181266
0.912070,0.179256
0.915574,0.177255
0.919092,0.175261
0.922624,0.173277
0.926169,0.171301
0.929727,0.169333
0.933299,0.167375
0.936886,0.165427
0.940485,0.163487
0.944099,0.161557
0.947726,0.159637
0.951368,0.157726
0.955023,0.155825
0.958693,0.153935
0.962377,0.152055
0.966074,0.150185
0.969786,0.148326
0.973512,0.146477
0.977253,0.144639
0.981008,0.142812
0.984777,0.140997
0.988561,0.139192
0.992359,0.137399
0.996172,0.135617
1.000000,0.133847
1.003842,0.132088
1.007699,0.130342
1.011571,0.128607
1.015458,0.126885
1.019360,0.125174
1.023276,0.123476
1.027208,0.121790
1.031155,0.120117
1.035117,0.118457
1.039094,0.116809
1.043087,0.115174
1.047095,0.113551
1.051118,0.111942
1.055157,0.110346
1.059211,0.108763
1.063281,0.107193
1.067366,0.105637
1.071467,0.104094
1.075584,0.102564
1.079717,0.101048
1.083866,0.099546
1.088030,0.098057
1.092211,0.096582
1.096407,0.095120
1.100620,0.093673
1.104849,0.092239
1.109094,0.090819
1.113356,0.089413
1.117634,0.088021
1.121928,0.086643
1.126239,0.085279
1.130566,0.083929
1.134910,0.082593
1.139271,0.081271
1.143648,0.079964
1.148042,0.078670
1.152454,0.077391
1.156882,0.076125
1.161327,0.074874
1.165789,0.073637
1.170268,0.072413
1.174765,0.071204
1.179279,0.070010
1.183810,0.068829
1.188358,0.067662
1.192924,0.066509
1.197508,0.065370
1.202109,0.064245
1.206728,0.063134
1.211365,0.062037
1.216019,0.060953
1.220692,0.059884
1.225382,0.058828
1.230090,0.057786
1.234816,0.056757
1.239561,0.055742
1.244324,0.054741
1.249105,0.053753
1.253904,0.052779
1.258722,0.051817
1.263559,0.050869
1.268414,0.049935
1.273287,0.049013
1.278180,0.048104
1.283091,0.047209
1.288021,0.046326
1.292970,0.045456
1.297938,0.044599
1.302925,0.043754
1.307931,0.042922
1.312957,0.042102
1.318001,0.041295
1.323066,0.040499
1.328149,0.039717
1.333252,0.038946
1.338375,0.038187
1.343518,0.037439
1.348680,0.036704
